OBJECTID,FULL_,GEOID,LABEL,STAETFP,COUNTY,COUNTYFP,County_Pos_Cases,County_Population,County_Rate_Per_100_000,County_Pos_Cases_Yesterday,County_Pos_Cases_Change,County_Deaths,County_Deaths_Yesterday,County_Deaths_Change,State_Pos_Cases,State_Population,State_Rate_Per_100000,State_Deaths,State_CDC_Deaths,State_Number_Hospitalizations,State_Number_Tested,State_Test_Encounters,State_Number_of_Counties_Pos,State_Number_of_Outbreaks,Data_Source,Date_Data_Last_Updated,Shape__Area,Shape__Length
11,Moffat County,08081,Moffat,08,MOFFAT,081,693,13252,5229.4,693,0,22,22,0,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",1.30950090392707,5.03264724477475
12,Jefferson County,08059,Jefferson,08,JEFFERSON,059,39152,583081,6714.68,38966,186,730,731,-1,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.210187679847877,2.86344185299337
13,Summit County,08117,Summit,08,SUMMIT,117,3193,30983,10305.65,3177,16,7,7,0,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.168272135535972,2.59953699733241
14,Pueblo County,08101,Pueblo,08,PUEBLO,101,15453,168110,9192.2,15427,26,365,365,0,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.638492791357976,3.43119645764386
15,Boulder County,08013,Boulder,08,BOULDER,013,19854,327164,6068.52,19743,111,227,227,0,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.202534731038213,2.38337519766668
16,Denver County,08031,Denver,08,DENVER,031,62254,729239,8536.84,62050,204,775,774,1,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.0421858562244779,2.74534829005677
17,Montrose County,08085,Montrose,08,MONTROSE,085,3295,42765,7704.9,3293,2,56,56,0,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.599092173290956,4.59010271530844
18,Eagle County,08037,Eagle,08,EAGLE,037,5489,55070,9967.31,5468,21,22,22,0,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.459671486366005,3.15805055528872
19,San Miguel County,08113,San Miguel,08,SAN MIGUEL,113,844,8174,10325.42,842,2,,,,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.34238906379619,3.44955895760726
20,Costilla County,08023,Costilla,08,COSTILLA,023,196,3872,5061.98,196,0,2,2,0,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.323925261744535,2.63276788664489
21,Broomfield County,08014,Broomfield,08,BROOMFIELD,014,4036,70762,5703.63,4017,19,74,74,0,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.00915797640027449,1.17463684380326
22,Chaffee County,08015,Chaffee,08,CHAFFEE,015,1481,20361,7273.71,1481,0,24,24,0,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.272389218158423,3.12582249110702
23,Crowley County,08025,Crowley,08,CROWLEY,025,2121,6032,35162.47,2103,18,14,14,0,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.213559245320994,1.95538842532836
24,Fremont County,08043,Fremont,08,FREMONT,043,5547,47645,11642.35,5544,3,52,52,0,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.410131013649561,3.08744487725261
25,Huerfano County,08055,Huerfano,08,HUERFANO,055,327,6854,4770.94,327,0,17,17,0,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.421501116506988,3.86938754513048
26,Delta County,08029,Delta,08,DELTA,029,2505,31173,8035.8,2500,5,60,60,0,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.308746291500029,2.74902209908906
27,Garfield County,08045,Garfield,08,GARFIELD,045,5254,60168,8732.22,5249,5,38,38,0,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.802786983200804,5.50838968438734
28,Rio Blanco County,08103,Rio Blanco,08,RIO BLANCO,103,502,6307,7959.41,499,3,4,4,0,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.880092618354411,5.18126958764129
29,Morgan County,08087,Morgan,08,MORGAN,087,2500,28984,8625.45,2492,8,92,92,0,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.354778438383164,2.4152700222455
30,Lincoln County,08073,Lincoln,08,LINCOLN,073,1002,5692,17603.65,1002,0,4,4,0,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.696476992948874,3.90098185833429
31,Montezuma County,08083,Montezuma,08,MONTEZUMA,083,1764,26160,6743.12,1760,4,23,23,0,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.537190899236975,3.2924330468367
32,Adams County,08001,Adams,08,ADAMS,001,50287,517885,9710.07,50118,169,631,629,2,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.322672523779602,4.3210831973844
33,Mineral County,08079,Mineral,08,MINERAL,079,84,764,10994.76,84,0,1,1,0,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.232168624270344,2.04506683988138
34,Otero County,08089,Otero,08,OTERO,089,1875,18281,10256.55,1874,1,63,63,0,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.336877498493777,2.65281032058161
35,Phillips County,08095,Phillips,08,PHILLIPS,095,346,4278,8087.89,345,1,13,13,0,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.189577963613374,1.84809838653474
36,Ouray County,08091,Ouray,08,OURAY,091,267,4934,5411.43,267,0,3,3,0,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.144347976659674,2.22546024391623
37,Bent County,08011,Bent,08,BENT,011,1484,5798,25595.03,1484,0,21,21,0,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.409167926002738,2.57239140514481
38,Archuleta County,08007,Archuleta,08,ARCHULETA,007,717,14002,5120.7,711,6,1,1,0,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.356264414261886,2.77748645536479
39,Routt County,08107,Routt,08,ROUTT,107,2010,25652,7835.65,1994,16,19,19,0,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.651459520021035,4.10509579084708
40,Hinsdale County,08053,Hinsdale,08,HINSDALE,053,17,819,2075.7,16,1,,,,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.29767108910778,2.84695016312372
41,Weld County,08123,Weld,08,WELD,123,26701,323763,8247.08,26584,117,321,321,0,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",1.10610954447702,5.09979297775078
42,Larimer County,08069,Larimer,08,LARIMER,069,21298,356938,5966.86,21139,159,227,227,0,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.726530757031469,3.89982681544696
43,Lake County,08065,Lake,08,LAKE,065,685,8081,8476.67,680,5,,,,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.103687200717559,1.72745358078377
44,Rio Grande County,08105,Rio Grande,08,RIO GRANDE,105,742,11238,6602.6,738,4,13,13,0,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.241033137835757,2.21073822643431
45,Gilpin County,08047,Gilpin,08,GILPIN,047,182,6215,2928.4,181,1,3,3,0,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.0409605716740771,0.973252095597924
46,Yuma County,08125,Yuma,08,YUMA,125,808,10063,8029.41,799,9,17,17,0,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.647060268172481,3.24382405750967
47,Jackson County,08057,Jackson,08,JACKSON,057,52,1383,3759.94,52,0,,,,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.447106418412659,3.77163984101511
48,Kit Carson County,08063,Kit Carson,08,KIT CARSON,063,565,7128,7926.49,564,1,11,11,0,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.584674359648034,3.28545636703058
49,Clear Creek County,08019,Clear Creek,08,CLEAR CREEK,019,384,9740,3942.51,381,3,2,2,0,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.107815475126699,1.7200936574538
50,Logan County,08075,Logan,08,LOGAN,075,3780,21914,17249.25,3778,2,65,65,0,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.509315868637259,2.98709243190606
51,Washington County,08121,Washington,08,WASHINGTON,121,426,4742,8983.55,425,1,12,12,0,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.689156198508726,3.59641099493637
52,Douglas County,08035,Douglas,08,DOUGLAS,035,22753,351528,6472.6,22630,123,226,224,2,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.228049517556883,2.24626729887819
53,Conejos County,08021,Conejos,08,CONEJOS,021,460,8161,5636.56,460,0,10,10,0,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.339368543220644,2.79157037289597
54,El Paso County,08041,El Paso,08,EL PASO,041,54682,722493,7568.52,54427,255,753,753,0,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.57220360663473,3.26110555570835
55,Kiowa County,08061,Kiowa,08,KIOWA,061,91,1395,6523.3,91,0,3,3,0,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.477252055292865,3.61712328220314
56,Teller County,08119,Teller,08,TELLER,119,1352,25355,5332.28,1344,8,14,14,0,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.150289940799894,1.82234496665049
57,Gunnison County,08051,Gunnison,08,GUNNISON,051,1225,17495,7002,1225,0,6,6,0,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.873850227878847,5.3534077502362
58,Baca County,08009,Baca,08,BACA,009,275,3556,7733.41,275,0,4,4,0,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.673306733663821,3.38201391171949
59,Elbert County,08039,Elbert,08,ELBERT,039,1358,26686,5088.81,1346,12,12,12,0,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.500512699317142,3.29599722898002
60,Mesa County,08077,Mesa,08,MESA,077,13601,154933,8778.63,13578,23,208,208,0,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.900045880504877,5.03656160808276
61,Dolores County,08033,Dolores,08,DOLORES,033,67,2037,3289.15,67,0,,,,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.282849017190074,3.16637669425976
62,Arapahoe County,08005,Arapahoe,08,ARAPAHOE,005,50543,656822,7695.08,50342,201,673,672,1,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.218915734368238,3.71431429249478
63,Las Animas County,08071,Las Animas,08,LAS ANIMAS,071,1025,14493,7072.38,1024,1,11,11,0,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",1.25727666851049,5.53775154815317
64,Grand County,08049,Grand,08,GRAND,049,1309,15718,8328.03,1308,1,6,6,0,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",0.511446195800545,4.13096504799278
65,OUT OF STATE,,OUT OF STATE,08,OUT OF STATE,,,,,,,,,,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",,
66,UNKNOWN,,UNKNOWN,08,UNKNOWN,,,,,,,,,,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",,
67,INTERNATIONAL,,INTERNATIONAL,08,INTERNATIONAL,,55,,,55,0,,,,448362,5763976,7778.69,6065,6149,24452,2670534,6685482,64,4150,Colorado Department of Public Health and Environment,"Data through March 18, 2021",,
